idCol,Scan_Name,ROI,groups,Segment,ROI_X_Coordinate,ROI_Y_Coordinate,Segment_Tags,AOI_surface_area,AOI_nuclei_count,Fov_count,Fov_counted,BindingDensity
P546_001_CD45,P546,001,Insulitis_islets,CD45,15515.00,24623.00,CD45,12329.79,182.00,280.00,280.00,0.24
P546_001_Others,P546,001,Insulitis_islets,Others,15515.00,24623.00,Others,62205.21,382.00,280.00,280.00,0.24
P546_003_CD45,P546,003,Insulitis_islets,CD45,19237.00,23481.00,CD45,11683.96,168.00,280.00,280.00,0.29
P546_003_Others,P546,003,Insulitis_islets,Others,19237.00,23481.00,Others,119153.13,676.00,280.00,280.00,0.25
P546_004_CD45,P546,004,Insulitis_islets,CD45,14897.00,9373.00,CD45,16468.83,287.00,280.00,278.00,0.27
P546_004_Others,P546,004,Insulitis_islets,Others,14897.00,9373.00,Others,105976.64,725.00,280.00,280.00,0.24
P546_005_CD45,P546,005,Insulitis_islets,CD45,16076.00,6175.00,CD45,12547.66,213.00,280.00,280.00,0.26
P546_005_Others,P546,005,Insulitis_islets,Others,16076.00,6175.00,Others,70642.25,424.00,280.00,278.00,0.23
P546_006_CD45,P546,006,Insulitis_islets,CD45,18800.00,18745.00,CD45,3987.87,66.00,280.00,280.00,0.23
P546_006_Others,P546,006,Insulitis_islets,Others,18800.00,18745.00,Others,109115.10,611.00,280.00,280.00,0.25
P546_007_CD45,P546,007,Insulitis_islets,CD45,14366.00,25987.00,CD45,5817.05,86.00,280.00,280.00,0.24
P546_007_Others,P546,007,Insulitis_islets,Others,14366.00,25987.00,Others,53763.56,250.00,280.00,280.00,0.25
P546_009_CD45,P546,009,Insulitis_no_islets,CD45,5663.00,11785.00,CD45,4573.51,77.00,280.00,280.00,0.24
P546_009_Others,P546,009,Insulitis_no_islets,Others,5663.00,11785.00,Others,36811.04,228.00,280.00,280.00,0.24
P546_010_CD45,P546,010,Insulitis_islets,CD45,22440.00,15004.00,CD45,3907.20,60.00,280.00,280.00,0.29
P546_010_Others,P546,010,Insulitis_islets,Others,22440.00,15004.00,Others,47527.13,302.00,280.00,280.00,0.25
P546_011_CD45,P546,011,Insulitis_islets,CD45,17590.00,23147.00,CD45,5696.84,83.00,280.00,278.00,0.27
P546_011_Others,P546,011,Insulitis_islets,Others,17590.00,23147.00,Others,31786.86,237.00,280.00,280.00,0.24
P543_001_CD45,P543,001,Insulitis_no_islets,CD45,13543.00,13689.00,CD45,8754.48,146.00,280.00,280.00,0.23
P543_001_Others,P543,001,Insulitis_no_islets,Others,13543.00,13689.00,Others,47702.60,267.00,280.00,280.00,0.25
P543_002_CD45,P543,002,Insulitis_islets,CD45,13281.00,14913.00,CD45,10540.31,185.00,280.00,280.00,0.24
P543_002_Others,P543,002,Insulitis_islets,Others,13281.00,14913.00,Others,47076.47,327.00,280.00,280.00,0.25
P543_003_CD45,P543,003,Insulitis_no_islets,CD45,24953.00,16751.00,CD45,6211.34,126.00,280.00,280.00,0.24
P543_003_Others,P543,003,Insulitis_no_islets,Others,24953.00,16751.00,Others,20261.06,145.00,280.00,280.00,0.24
P543_004_CD45,P543,004,Insulitis_islets,CD45,25107.00,21837.00,CD45,9803.01,181.00,280.00,280.00,0.29
P543_004_Others,P543,004,Insulitis_islets,Others,25107.00,21837.00,Others,45184.08,391.00,280.00,280.00,0.25
P543_005_CD45,P543,005,Insulitis_no_islets,CD45,24588.00,21565.00,CD45,11791.47,187.00,280.00,278.00,0.27
P543_005_Others,P543,005,Insulitis_no_islets,Others,24588.00,21565.00,Others,31436.40,235.00,280.00,280.00,0.24
P543_006_CD45,P543,006,Insulitis_islets,CD45,25592.00,20618.00,CD45,8717.32,168.00,280.00,280.00,0.26
P543_006_Others,P543,006,Insulitis_islets,Others,25592.00,20618.00,Others,29767.92,238.00,280.00,278.00,0.23
P543_007_CD45,P543,007,Insulitis_no_islets,CD45,25372.00,25790.00,CD45,6352.04,119.00,280.00,280.00,0.23
P543_007_Others,P543,007,Insulitis_no_islets,Others,25372.00,25790.00,Others,19537.74,149.00,280.00,280.00,0.25
P543_008_CD45,P543,008,Insulitis_no_islets,CD45,22868.00,29442.00,CD45,6837.96,121.00,280.00,280.00,0.24
P543_008_Others,P543,008,Insulitis_no_islets,Others,22868.00,29442.00,Others,49730.44,317.00,280.00,280.00,0.25
P543_009_CD45,P543,009,Insulitis_no_islets,CD45,17884.00,28770.00,CD45,8850.39,167.00,280.00,280.00,0.24
P543_009_Others,P543,009,Insulitis_no_islets,Others,17884.00,28770.00,Others,88152.63,493.00,280.00,280.00,0.24
P543_011_CD45,P543,011,LowGrade_insulitis,CD45,19619.00,22767.00,CD45,12415.86,230.00,280.00,278.00,0.27
P543_011_Others,P543,011,LowGrade_insulitis,Others,19619.00,22767.00,Others,89203.23,516.00,280.00,280.00,0.24
P543_012_CD45,P543,012,Insulitis_islets,CD45,19292.00,14877.00,CD45,10258.12,172.00,280.00,280.00,0.26
P543_012_Others,P543,012,Insulitis_islets,Others,19292.00,14877.00,Others,65773.38,399.00,280.00,278.00,0.23
P543_013_CD45,P543,013,Insulitis_no_islets,CD45,24199.00,22309.00,CD45,5325.73,96.00,280.00,280.00,0.23
P543_013_Others,P543,013,Insulitis_no_islets,Others,24199.00,22309.00,Others,57705.38,328.00,280.00,280.00,0.25
P540_001_CD45,P540,001,Insulitis_no_islets,CD45,29959.44,12399.41,CD45,12026.49,212.00,280.00,280.00,0.29
P540_001_Others,P540,001,Insulitis_no_islets,Others,29959.44,12399.41,Others,178479.83,805.00,280.00,280.00,0.25
P540_002_CD45,P540,002,LowGrade_insulitis,CD45,27496.00,12357.00,CD45,6991.99,82.00,280.00,278.00,0.27
P540_002_Others,P540,002,LowGrade_insulitis,Others,27496.00,12357.00,Others,144973.99,731.00,280.00,280.00,0.24
P540_003_CD45,P540,003,Insulitis_islets,CD45,21118.00,37445.00,CD45,6863.36,109.00,280.00,280.00,0.26
P540_003_Others,P540,003,Insulitis_islets,Others,21118.00,37445.00,Others,35480.16,280.00,280.00,278.00,0.23
P540_004_CD45,P540,004,Insulitis_no_islets,CD45,16969.00,39214.00,CD45,6934.19,132.00,280.00,280.00,0.23
P540_004_Others,P540,004,Insulitis_no_islets,Others,16969.00,39214.00,Others,30945.55,209.00,280.00,280.00,0.25
P540_005_CD45,P540,005,Insulitis_no_islets,CD45,10191.00,29962.00,CD45,18661.34,343.00,280.00,280.00,0.24
P540_005_Others,P540,005,Insulitis_no_islets,Others,10191.00,29962.00,Others,73177.76,454.00,280.00,280.00,0.25
P540_006_CD45,P540,006,Insulitis_no_islets,CD45,9741.00,30869.00,CD45,8796.72,162.00,280.00,280.00,0.24
P540_006_Others,P540,006,Insulitis_no_islets,Others,9741.00,30869.00,Others,50556.66,329.00,280.00,280.00,0.24
P540_007_CD45,P540,007,Insulitis_islets,CD45,15166.00,30001.00,CD45,8083.08,127.00,280.00,280.00,0.29
P540_007_Others,P540,007,Insulitis_islets,Others,15166.00,30001.00,Others,35830.78,231.00,280.00,280.00,0.25
P540_008_CD45,P540,008,Insulitis_no_islets,CD45,12544.00,22720.00,CD45,9300.26,165.00,280.00,278.00,0.27
P540_008_Others,P540,008,Insulitis_no_islets,Others,12544.00,22720.00,Others,52595.77,310.00,280.00,280.00,0.24
P540_009_CD45,P540,009,Insulitis_no_islets,CD45,17105.00,22428.00,CD45,5118.34,89.00,280.00,280.00,0.26
P540_009_Others,P540,009,Insulitis_no_islets,Others,17105.00,22428.00,Others,44326.10,250.00,280.00,278.00,0.23
P539_001_CD45,P539,001,Insulitis_islets,CD45,12501.00,29491.00,CD45,17874.66,300.00,280.00,280.00,0.24
P539_001_Others,P539,001,Insulitis_islets,Others,12501.00,29491.00,Others,48382.57,299.00,280.00,280.00,0.26
P539_002_CD45,P539,002,Insulitis_no_islets,CD45,19291.00,31231.00,CD45,21328.18,396.00,280.00,278.00,0.23
P539_002_Others,P539,002,Insulitis_no_islets,Others,19291.00,31231.00,Others,135598.62,720.00,280.00,280.00,0.23
P539_004_CD45,P539,004,LowGrade_insulitis,CD45,15440.00,32331.00,CD45,9062.38,122.00,280.00,280.00,0.25
P539_004_Others,P539,004,LowGrade_insulitis,Others,15440.00,32331.00,Others,42596.17,348.00,280.00,280.00,0.24
P539_005_CD45,P539,005,LowGrade_insulitis,CD45,15927.93,35679.52,CD45,16110.27,289.00,280.00,280.00,0.24
P539_005_Others,P539,005,LowGrade_insulitis,Others,15927.93,35679.52,Others,170489.32,763.00,280.00,280.00,0.29
P539_006_CD45,P539,006,Insulitis_islets,CD45,25759.00,23933.00,CD45,12362.98,233.00,280.00,280.00,0.25
P539_006_Others,P539,006,Insulitis_islets,Others,25759.00,23933.00,Others,139773.07,775.00,280.00,278.00,0.27
P539_007_CD45,P539,007,Insulitis_islets,CD45,12876.00,11996.00,CD45,12307.40,189.00,280.00,280.00,0.24
P539_007_Others,P539,007,Insulitis_islets,Others,12876.00,11996.00,Others,36813.10,326.00,280.00,280.00,0.26
P539_008_CD45,P539,008,Insulitis_no_islets,CD45,18248.95,35079.32,CD45,7578.58,142.00,280.00,278.00,0.23
P539_008_Others,P539,008,Insulitis_no_islets,Others,18248.95,35079.32,Others,183591.02,812.00,280.00,280.00,0.23
P539_009_CD45,P539,009,Insulitis_islets,CD45,15906.00,14344.00,CD45,10556.34,163.00,280.00,280.00,0.25
P539_009_Others,P539,009,Insulitis_islets,Others,15906.00,14344.00,Others,42595.85,296.00,280.00,280.00,0.24
P539_010_CD45,P539,010,Insulitis_islets,CD45,17846.00,15130.00,CD45,5465.95,109.00,280.00,280.00,0.25
P539_010_Others,P539,010,Insulitis_islets,Others,17846.00,15130.00,Others,70821.21,315.00,280.00,280.00,0.24
